date,route_key,origin_port_id,destination_port_id,freight_rate,bdi_context,bunker_context,port_congestion_score,avg_waiting_hours,vessel_availability_count,weather_risk_score,event_risk_score,data_mode
2026-07-22,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,9.11,1677.1,625.8,37.6,20.7,20,2.8,2.5,SYNTHETIC
2026-07-23,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,9.17,1675.9,633.3,33.8,18.6,30,1.8,2.5,SYNTHETIC
2026-07-24,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,9.59,1684.4,636.5,35.5,19.5,23,2.4,2.0,SYNTHETIC
2026-07-25,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,9.14,1690.4,617.1,34.2,18.8,29,2.3,2.1,SYNTHETIC
2026-07-26,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,9.62,1700.7,628.9,31.9,17.6,23,3.0,1.9,SYNTHETIC
2026-07-27,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,9.26,1674.0,628.2,35.4,19.5,24,2.3,1.9,SYNTHETIC
2026-07-28,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,8.2,1659.4,635.4,40.0,22.0,20,2.5,2.1,SYNTHETIC
2026-07-29,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.84,1603.7,622.6,33.1,18.2,26,2.7,2.5,SYNTHETIC
2026-07-30,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.68,1627.2,627.3,39.5,21.7,28,3.1,2.0,SYNTHETIC
2026-07-31,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.76,1625.4,626.4,28.8,15.9,23,2.5,2.5,SYNTHETIC
2026-08-01,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,8.04,1620.8,613.7,34.2,18.8,29,1.6,1.7,SYNTHETIC
2026-08-02,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.7,1643.8,631.3,41.6,22.9,28,1.6,2.5,SYNTHETIC
2026-08-03,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.71,1620.4,625.0,32.7,18.0,30,2.5,2.4,SYNTHETIC
2026-08-04,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.35,1573.5,621.9,28.2,15.5,26,3.0,1.0,SYNTHETIC
2026-08-05,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,6.32,1600.1,636.3,41.0,22.5,25,2.5,2.3,SYNTHETIC
2026-08-06,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,6.89,1566.2,605.0,39.0,21.5,25,2.5,2.9,SYNTHETIC
2026-08-07,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.01,1582.7,623.5,35.7,19.6,32,2.4,2.0,SYNTHETIC
2026-08-08,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,6.97,1601.3,611.7,37.3,20.5,28,2.0,2.6,SYNTHETIC
2026-08-09,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.07,1554.6,614.3,37.0,20.3,29,1.4,1.4,SYNTHETIC
2026-08-10,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.15,1509.4,608.6,34.1,18.8,27,1.7,3.0,SYNTHETIC
2026-08-11,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.36,1554.3,608.9,35.4,19.4,23,2.2,2.4,SYNTHETIC
2026-08-12,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.14,1568.1,606.8,40.8,22.4,28,1.6,1.5,SYNTHETIC
2026-08-13,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,6.81,1588.4,612.7,31.5,17.3,25,2.2,2.0,SYNTHETIC
2026-08-14,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,6.81,1538.7,603.1,38.8,21.3,27,2.1,1.5,SYNTHETIC
2026-08-15,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.89,1564.2,614.4,37.3,20.5,29,2.2,2.9,SYNTHETIC
2026-08-16,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.73,1550.7,608.7,42.7,23.5,30,2.4,1.9,SYNTHETIC
2026-08-17,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.83,1555.6,605.1,39.5,21.7,28,2.5,2.8,SYNTHETIC
2026-08-18,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.67,1598.7,608.8,42.4,23.3,31,2.5,1.8,SYNTHETIC
2026-08-19,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.91,1546.7,619.3,40.3,22.1,32,1.9,1.0,SYNTHETIC
2026-08-20,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.98,1569.7,609.7,31.5,17.3,35,2.1,2.0,SYNTHETIC
2026-08-21,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,8.42,1575.7,614.7,37.4,20.6,26,2.5,2.9,SYNTHETIC
2026-08-22,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,8.21,1578.3,608.0,33.9,18.7,30,2.6,1.1,SYNTHETIC
2026-08-23,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,8.53,1575.2,617.6,41.0,22.5,30,2.2,2.0,SYNTHETIC
2026-08-24,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,8.13,1564.8,614.7,37.7,20.8,28,2.0,1.7,SYNTHETIC
2026-08-25,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,8.09,1570.5,623.6,32.2,17.7,27,1.7,1.8,SYNTHETIC
2026-08-26,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,8.31,1574.6,612.4,36.3,19.9,31,2.5,1.5,SYNTHETIC
2026-08-27,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,8.3,1543.0,612.4,37.9,20.9,33,1.9,1.7,SYNTHETIC
2026-08-28,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.68,1553.9,608.8,41.3,22.7,31,1.1,1.2,SYNTHETIC
2026-08-29,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.48,1525.8,612.4,36.4,20.0,31,3.0,2.3,SYNTHETIC
2026-08-30,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.51,1542.1,603.2,42.8,23.5,28,1.6,1.5,SYNTHETIC
2026-08-31,ID_TBN -> IN_PDP,ID_TBN,IN_PDP,7.08,1523.3,608.2,39.5,21.7,31,1.0,2.6,SYNTHETIC
2024-01-01,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.22,1644.3,633.9,61.2,33.7,30,3.3,1.9,SYNTHETIC
2024-01-02,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.85,1624.3,628.4,57.9,31.8,40,2.8,1.4,SYNTHETIC
2024-01-03,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.85,1656.7,621.8,55.6,30.6,32,3.5,2.2,SYNTHETIC
2024-01-04,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.94,1648.5,641.0,55.1,30.3,24,3.4,1.5,SYNTHETIC
2024-01-05,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.4,1661.2,630.1,52.2,28.7,31,2.6,1.0,SYNTHETIC
2024-01-06,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.15,1696.3,631.4,55.5,30.5,28,3.6,1.5,SYNTHETIC
2024-01-07,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.65,1718.4,635.8,53.5,29.4,25,3.1,2.2,SYNTHETIC
2024-01-08,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,11.21,1724.7,647.8,58.1,32.0,28,4.0,2.0,SYNTHETIC
2024-01-09,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,11.54,1700.6,629.7,52.1,28.6,29,2.7,1.6,SYNTHETIC
2024-01-10,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,11.49,1723.3,657.7,48.4,26.6,27,2.5,1.8,SYNTHETIC
2024-01-11,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,11.32,1720.6,646.7,51.2,28.1,26,1.8,2.1,SYNTHETIC
2024-01-12,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,11.48,1699.8,641.8,53.2,29.2,34,3.4,1.9,SYNTHETIC
2024-01-13,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,11.11,1744.6,641.4,48.5,26.7,28,3.4,1.4,SYNTHETIC
2024-01-14,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,11.2,1714.1,639.1,53.0,29.2,29,3.0,1.8,SYNTHETIC
2024-01-15,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.81,1678.7,636.7,50.9,28.0,29,3.4,3.1,SYNTHETIC
2024-01-16,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.3,1677.3,636.4,53.3,29.3,29,3.3,2.1,SYNTHETIC
2024-01-17,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.23,1669.4,633.9,49.8,27.4,27,3.5,1.6,SYNTHETIC
2024-01-18,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.7,1640.8,632.6,56.7,31.2,22,3.4,2.4,SYNTHETIC
2024-01-19,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.96,1658.1,629.4,59.8,32.9,32,2.9,1.2,SYNTHETIC
2024-01-20,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,11.43,1635.8,626.6,49.6,27.3,31,3.5,2.3,SYNTHETIC
2024-01-21,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.94,1649.7,629.9,58.8,32.3,31,3.0,1.7,SYNTHETIC
2024-01-22,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.63,1658.8,636.2,52.1,28.6,29,3.6,1.5,SYNTHETIC
2024-01-23,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.28,1691.6,633.8,53.6,29.5,30,4.5,1.1,SYNTHETIC
2024-01-24,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.19,1657.9,613.1,52.2,28.7,32,3.2,2.0,SYNTHETIC
2024-01-25,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.2,1633.9,630.0,52.3,28.8,30,3.7,2.8,SYNTHETIC
2024-01-26,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.66,1652.9,628.0,55.2,30.4,29,4.2,1.4,SYNTHETIC
2024-01-27,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.32,1651.9,624.5,60.4,33.2,29,4.1,1.4,SYNTHETIC
2024-01-28,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.95,1649.7,623.5,55.4,30.5,27,3.7,1.9,SYNTHETIC
2024-01-29,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.01,1629.8,629.8,57.0,31.4,27,3.1,2.2,SYNTHETIC
2024-01-30,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.89,1615.8,628.3,55.9,30.7,26,3.7,2.5,SYNTHETIC
2024-01-31,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.02,1628.9,618.3,54.2,29.8,27,3.2,2.1,SYNTHETIC
2024-02-01,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.32,1646.5,628.4,51.6,28.4,28,3.7,2.6,SYNTHETIC
2024-02-02,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.18,1653.8,621.5,51.5,28.3,24,3.2,2.2,SYNTHETIC
2024-02-03,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.91,1637.0,617.0,55.2,30.3,24,3.4,1.6,SYNTHETIC
2024-02-04,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.68,1652.9,622.6,57.6,31.7,29,1.8,1.3,SYNTHETIC
2024-02-05,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.96,1614.1,627.2,53.9,29.7,28,3.8,1.9,SYNTHETIC
2024-02-06,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.61,1644.0,628.1,46.0,25.3,27,3.5,2.2,SYNTHETIC
2024-02-07,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.64,1603.2,621.4,58.1,32.0,31,3.1,2.2,SYNTHETIC
2024-02-08,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.58,1614.9,619.3,52.9,29.1,25,4.0,1.1,SYNTHETIC
2024-02-09,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.41,1575.2,618.6,48.6,26.7,26,2.9,1.2,SYNTHETIC
2024-02-10,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.97,1619.7,614.4,56.6,31.1,25,2.9,2.1,SYNTHETIC
2024-02-11,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.29,1598.0,620.0,51.1,28.1,25,3.9,1.8,SYNTHETIC
2024-02-12,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.0,1583.1,621.4,49.6,27.3,25,2.6,2.9,SYNTHETIC
2024-02-13,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.98,1581.1,620.3,53.5,29.4,24,3.8,2.1,SYNTHETIC
2024-02-14,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.89,1564.9,619.0,53.7,29.5,27,3.6,1.6,SYNTHETIC
2024-02-15,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.44,1566.5,614.8,49.4,27.2,29,4.0,1.0,SYNTHETIC
2024-02-16,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.0,1561.5,611.8,51.5,28.3,25,3.1,1.5,SYNTHETIC
2024-02-17,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.09,1556.7,617.6,57.6,31.7,26,2.9,1.4,SYNTHETIC
2024-02-18,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,10.3,1568.0,612.7,54.5,30.0,28,3.3,2.0,SYNTHETIC
2024-02-19,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.36,1578.3,604.2,56.1,30.9,24,3.9,1.7,SYNTHETIC
2024-02-20,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.53,1574.8,608.4,55.9,30.8,29,4.4,1.9,SYNTHETIC
2024-02-21,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.33,1549.7,604.4,52.5,28.9,29,4.8,1.8,SYNTHETIC
2024-02-22,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.92,1534.4,603.0,48.2,26.5,27,4.3,1.2,SYNTHETIC
2024-02-23,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.18,1541.7,606.8,53.3,29.3,24,4.0,2.3,SYNTHETIC
2024-02-24,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.23,1560.3,605.6,53.9,29.6,19,4.6,1.8,SYNTHETIC
2024-02-25,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.71,1545.7,609.9,50.1,27.6,29,3.5,1.3,SYNTHETIC
2024-02-26,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.54,1545.9,599.9,52.8,29.0,21,4.7,1.9,SYNTHETIC
2024-02-27,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.62,1519.7,609.5,55.7,30.6,28,3.9,2.3,SYNTHETIC
2024-02-28,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.13,1553.4,608.9,43.6,24.0,27,3.4,2.1,SYNTHETIC
2024-02-29,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.22,1567.6,606.8,49.8,27.4,22,3.2,2.6,SYNTHETIC
2024-03-01,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.39,1543.6,612.8,46.7,25.7,30,3.5,2.8,SYNTHETIC
2024-03-02,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.52,1571.0,613.6,47.7,26.2,25,4.5,1.9,SYNTHETIC
2024-03-03,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.4,1514.5,598.1,47.8,26.3,27,3.8,2.0,SYNTHETIC
2024-03-04,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.26,1495.3,599.4,53.7,29.5,20,3.1,1.5,SYNTHETIC
2024-03-05,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.42,1529.1,601.0,45.9,25.3,26,4.4,1.6,SYNTHETIC
2024-03-06,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.81,1556.5,603.0,44.6,24.5,21,4.2,1.6,SYNTHETIC
2024-03-07,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.44,1564.0,611.4,45.7,25.1,32,5.3,2.1,SYNTHETIC
2024-03-08,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.44,1542.7,608.3,44.3,24.4,22,4.6,1.7,SYNTHETIC
2024-03-09,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.94,1569.0,608.6,42.3,23.2,24,3.2,1.9,SYNTHETIC
2024-03-10,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.8,1543.3,598.2,39.7,21.8,26,4.2,2.2,SYNTHETIC
2024-03-11,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.71,1544.5,612.0,39.8,21.9,24,3.7,2.6,SYNTHETIC
2024-03-12,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.92,1577.8,605.9,53.8,29.6,21,5.0,1.7,SYNTHETIC
2024-03-13,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.85,1572.8,612.1,48.5,26.7,26,4.3,2.0,SYNTHETIC
2024-03-14,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.31,1557.1,616.5,46.4,25.5,24,3.7,2.0,SYNTHETIC
2024-03-15,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.74,1570.5,615.9,50.7,27.9,21,4.4,3.0,SYNTHETIC
2024-03-16,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.58,1578.0,604.2,46.7,25.7,29,4.2,3.3,SYNTHETIC
2024-03-17,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.4,1548.0,595.7,51.7,28.4,26,4.3,2.0,SYNTHETIC
2024-03-18,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.88,1558.9,610.8,51.0,28.0,24,5.6,1.8,SYNTHETIC
2024-03-19,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.88,1560.7,619.0,48.8,26.8,23,4.3,1.8,SYNTHETIC
2024-03-20,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.11,1532.5,611.6,50.6,27.8,22,4.3,1.2,SYNTHETIC
2024-03-21,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.49,1517.0,605.8,49.3,27.1,23,4.6,1.4,SYNTHETIC
2024-03-22,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.44,1518.8,603.0,47.9,26.4,23,3.5,2.2,SYNTHETIC
2024-03-23,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.88,1545.6,612.7,44.7,24.6,23,3.8,3.0,SYNTHETIC
2024-03-24,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.32,1556.7,602.5,45.4,25.0,26,4.2,2.2,SYNTHETIC
2024-03-25,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.51,1537.1,607.8,45.2,24.8,30,3.8,2.1,SYNTHETIC
2024-03-26,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.14,1516.8,606.7,46.0,25.3,31,4.9,1.5,SYNTHETIC
2024-03-27,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.14,1544.5,611.5,47.0,25.9,18,3.8,3.1,SYNTHETIC
2024-03-28,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.59,1493.8,620.6,42.5,23.4,23,3.8,1.4,SYNTHETIC
2024-03-29,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.49,1547.1,607.6,49.2,27.0,25,3.8,1.6,SYNTHETIC
2024-03-30,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.6,1509.6,604.2,44.5,24.5,25,4.1,3.2,SYNTHETIC
2024-03-31,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.87,1531.2,606.7,40.5,22.3,18,4.3,2.0,SYNTHETIC
2024-04-01,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.72,1531.3,600.2,43.0,23.6,20,5.0,3.4,SYNTHETIC
2024-04-02,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.63,1520.2,603.9,38.6,21.2,24,3.8,1.0,SYNTHETIC
2024-04-03,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.48,1553.0,604.6,49.0,26.9,18,4.9,1.3,SYNTHETIC
2024-04-04,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.68,1523.9,603.2,43.2,23.8,25,3.7,1.9,SYNTHETIC
2024-04-05,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.52,1518.6,603.3,45.1,24.8,21,4.1,2.0,SYNTHETIC
2024-04-06,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,7.95,1516.3,599.1,46.0,25.3,22,3.6,2.2,SYNTHETIC
2024-04-07,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.33,1527.5,609.4,41.3,22.7,27,4.0,1.7,SYNTHETIC
2024-04-08,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.37,1521.7,603.9,36.5,20.1,22,4.5,2.2,SYNTHETIC
2024-04-09,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.77,1498.8,603.3,37.0,20.3,24,4.7,3.5,SYNTHETIC
2024-04-10,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.44,1516.3,598.6,40.9,22.5,26,4.8,1.3,SYNTHETIC
2024-04-11,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.11,1489.3,600.2,39.3,21.6,32,4.7,1.7,SYNTHETIC
2024-04-12,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.9,1469.6,602.8,40.5,22.3,27,4.8,2.9,SYNTHETIC
2024-04-13,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.13,1477.4,592.6,42.3,23.2,24,3.6,1.7,SYNTHETIC
2024-04-14,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.57,1504.9,593.4,44.5,24.4,25,3.0,2.5,SYNTHETIC
2024-04-15,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.94,1500.5,596.2,42.3,23.2,26,5.2,2.3,SYNTHETIC
2024-04-16,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.46,1505.8,595.3,37.6,20.7,27,4.7,2.9,SYNTHETIC
2024-04-17,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.96,1508.5,598.5,38.9,21.4,24,4.0,1.5,SYNTHETIC
2024-04-18,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.29,1512.7,600.9,50.5,27.8,25,4.2,2.2,SYNTHETIC
2024-04-19,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.53,1548.5,607.6,43.0,23.7,27,4.3,2.4,SYNTHETIC
2024-04-20,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.83,1500.8,600.4,42.2,23.2,22,3.9,2.1,SYNTHETIC
2024-04-21,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.33,1502.0,600.1,39.9,22.0,26,4.5,2.2,SYNTHETIC
2024-04-22,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.19,1512.6,603.7,38.0,20.9,22,5.1,2.4,SYNTHETIC
2024-04-23,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.91,1531.1,604.5,43.4,23.9,26,3.9,2.0,SYNTHETIC
2024-04-24,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.36,1522.2,606.8,45.8,25.2,25,4.6,2.3,SYNTHETIC
2024-04-25,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.42,1527.7,605.2,36.1,19.9,25,4.6,1.5,SYNTHETIC
2024-04-26,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.14,1530.0,607.2,37.4,20.5,27,4.5,2.8,SYNTHETIC
2024-04-27,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.07,1517.5,600.5,44.0,24.2,31,3.6,3.2,SYNTHETIC
2024-04-28,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.41,1543.6,593.9,42.3,23.3,22,3.5,1.2,SYNTHETIC
2024-04-29,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,9.36,1543.5,607.3,38.6,21.2,26,4.5,2.0,SYNTHETIC
2024-04-30,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.77,1564.2,617.1,38.4,21.1,22,3.5,1.7,SYNTHETIC
2024-05-01,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.07,1542.1,612.8,33.1,18.2,23,3.2,2.3,SYNTHETIC
2024-05-02,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,7.97,1562.4,616.3,46.6,25.6,26,3.9,1.9,SYNTHETIC
2024-05-03,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,7.81,1515.4,614.7,34.8,19.1,20,4.2,2.3,SYNTHETIC
2024-05-04,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.17,1567.2,610.5,38.2,21.0,26,5.3,2.4,SYNTHETIC
2024-05-05,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.02,1586.0,616.1,38.2,21.0,22,4.0,2.3,SYNTHETIC
2024-05-06,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,7.72,1584.9,610.0,41.5,22.8,23,3.8,1.8,SYNTHETIC
2024-05-07,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,7.28,1520.7,610.4,41.7,22.9,21,3.9,1.5,SYNTHETIC
2024-05-08,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,7.67,1597.6,615.5,37.5,20.6,20,4.3,2.0,SYNTHETIC
2024-05-09,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,7.18,1559.2,617.5,34.9,19.2,22,3.7,1.4,SYNTHETIC
2024-05-10,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,6.81,1560.2,607.5,39.6,21.8,23,3.5,1.8,SYNTHETIC
2024-05-11,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,6.99,1529.8,606.3,40.5,22.3,27,4.0,1.6,SYNTHETIC
2024-05-12,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,6.97,1542.8,606.3,38.3,21.0,19,3.8,2.2,SYNTHETIC
2024-05-13,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,7.55,1524.4,610.5,35.3,19.4,20,3.5,2.3,SYNTHETIC
2024-05-14,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,7.89,1520.6,598.4,46.3,25.5,24,4.4,2.1,SYNTHETIC
2024-05-15,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.07,1578.2,597.8,31.8,17.5,25,4.1,2.4,SYNTHETIC
2024-05-16,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.64,1538.0,604.9,39.9,21.9,23,4.9,1.6,SYNTHETIC
2024-05-17,ID_BPN -> IN_VTZ,ID_BPN,IN_VTZ,8.62,1541.0,601.0,31.9,17.5,29,3.7,2.8,SYNTHETIC
